count_point_id,region_id,region_name,local_authority_id,local_authority_name,road_name,road_type,start_junction_road_name,end_junction_road_name,easting,northing,latitude,longitude,link_length_km,link_length_miles
997191,2,"East Midlands",153,Leicester,U,Minor,,,459906,301438,52.60743088,-1.11680452,,
997180,2,"East Midlands",153,Leicester,U,Minor,,,458360,306675,52.65467272,-1.13870782,,
997172,2,"East Midlands",153,Leicester,U,Minor,,,457323,303307,52.62450904,-1.15461949,,
966854,2,"East Midlands",153,Leicester,C,Minor,,,456900,302800,52.61999613,-1.16095473,,
966604,2,"East Midlands",153,Leicester,U,Minor,,,459668,300495,52.59898067,-1.12048837,,
966602,2,"East Midlands",153,Leicester,U,Minor,,,457875,306412,52.65236056,-1.14592269,,
966600,2,"East Midlands",153,Leicester,U,Minor,,,456500,307470,52.66201532,-1.16606477,,
951921,2,"East Midlands",153,Leicester,C,Minor,,,456045,304832,52.63835010,-1.17323856,,
951437,2,"East Midlands",153,Leicester,U,Minor,,,462445,304230,52.63224163,-1.07878983,,
951435,2,"East Midlands",153,Leicester,U,Minor,,,459193,306092,52.64934223,-1.12649966,,
951434,2,"East Midlands",153,Leicester,U,Minor,,,458799,305028,52.63981900,-1.13251190,,
951433,2,"East Midlands",153,Leicester,U,Minor,,,456744,304336,52.63381800,-1.16299550,,
951432,2,"East Midlands",153,Leicester,U,Minor,,,461290,304675,52.63637100,-1.09577060,,
951431,2,"East Midlands",153,Leicester,U,Minor,,,463300,306570,52.65317400,-1.06571080,,
951430,2,"East Midlands",153,Leicester,B5366,Minor,,,458514,302124,52.61374700,-1.13723640,,
942238,2,"East Midlands",153,Leicester,C,Minor,,,456635,297327,52.57082793,-1.16580329,,
940269,2,"East Midlands",153,Leicester,U,Minor,,,457270,305937,52.64815501,-1.15494707,,
940268,2,"East Midlands",153,Leicester,U,Minor,,,458200,299550,52.59064400,-1.14232530,,
940267,2,"East Midlands",153,Leicester,U,Minor,,,456319,304302,52.63355774,-1.16928025,,
940266,2,"East Midlands",153,Leicester,U,Minor,,,457512,306324,52.65160809,-1.15130325,,
940264,2,"East Midlands",153,Leicester,U,Minor,,,461175,303061,52.62187829,-1.09776799,,
940263,2,"East Midlands",153,Leicester,U,Minor,,,459273,305077,52.64021003,-1.12549928,,
940262,2,"East Midlands",153,Leicester,U,Minor,,,456604,308726,52.67329300,-1.16431200,,
940261,2,"East Midlands",153,Leicester,U,Minor,,,461184,302481,52.61666388,-1.09774224,,
940259,2,"East Midlands",153,Leicester,U,Minor,,,458423,303927,52.62996502,-1.13826208,,
940258,2,"East Midlands",153,Leicester,U,Minor,,,461917,304479,52.63454017,-1.08654351,,
940257,2,"East Midlands",153,Leicester,U,Minor,,,464084,303710,52.62737500,-1.05467740,,
940256,2,"East Midlands",153,Leicester,U,Minor,,,461020,307276,52.65978100,-1.09927960,,
940253,2,"East Midlands",153,Leicester,U,Minor,,,457456,307742,52.66435800,-1.15188440,,
940252,2,"East Midlands",153,Leicester,U,Minor,,,456921,299972,52.59457362,-1.16113031,,
940251,2,"East Midlands",153,Leicester,U,Minor,,,461820,307026,52.65744300,-1.08750040,,
940250,2,"East Midlands",153,Leicester,U,Minor,,,456802,307139,52.65900857,-1.16165703,,
940249,2,"East Midlands",153,Leicester,U,Minor,,,461693,305267,52.64164700,-1.08970600,,
940248,2,"East Midlands",153,Leicester,U,Minor,,,462690,304716,52.63658188,-1.07507829,,
940247,2,"East Midlands",153,Leicester,U,Minor,,,458078,300720,52.60117506,-1.14392100,,
940246,2,"East Midlands",153,Leicester,U,Minor,,,459451,300573,52.59970400,-1.12367780,,
940245,2,"East Midlands",153,Leicester,U,Minor,,,460791,303499,52.62585700,-1.10335920,,
940242,2,"East Midlands",153,Leicester,U,Minor,,,457674,305709,52.64606100,-1.14901620,,
940241,2,"East Midlands",153,Leicester,U,Minor,,,457704,304668,52.63670243,-1.14875446,,
940240,2,"East Midlands",153,Leicester,U,Minor,,,460097,305988,52.64830821,-1.11315821,,
940239,2,"East Midlands",153,Leicester,U,Minor,,,455399,303212,52.62385442,-1.18305484,,
940237,2,"East Midlands",153,Leicester,U,Minor,,,460708,304912,52.63856856,-1.10432594,,
940236,2,"East Midlands",153,Leicester,U,Minor,,,460445,303534,52.62621153,-1.10846363,,
940235,2,"East Midlands",153,Leicester,U,Minor,,,461935,307270,52.65962400,-1.08575470,,
940234,2,"East Midlands",153,Leicester,U,Minor,,,464104,305228,52.64101911,-1.05408774,,
940233,2,"East Midlands",153,Leicester,U,Minor,,,456572,302478,52.61713400,-1.16585420,,
940232,2,"East Midlands",153,Leicester,U,Minor,,,457880,306109,52.64963645,-1.14590184,,
940231,2,"East Midlands",153,Leicester,U,Minor,,,459824,306133,52.64964000,-1.11716660,,
940230,2,"East Midlands",153,Leicester,U,Minor,,,459077,300702,52.60090578,-1.12917597,,
940228,2,"East Midlands",153,Leicester,C,Minor,,,461097,304761,52.63716600,-1.09860620,,
940227,2,"East Midlands",153,Leicester,C,Minor,,,463305,306309,52.65082800,-1.06568690,,
940226,2,"East Midlands",153,Leicester,C,Minor,,,460161,303557,52.62644975,-1.11265451,,
940225,2,"East Midlands",153,Leicester,C,Minor,,,453951,303976,52.63086742,-1.20431857,,
940224,2,"East Midlands",153,Leicester,C,Minor,,,460683,307216,52.65928109,-1.10427235,,
940223,2,"East Midlands",153,Leicester,B5327,Minor,,,456604,306804,52.65601801,-1.16464137,,
940222,2,"East Midlands",153,Leicester,B6416,Minor,,,461120,305216,52.64125494,-1.09818227,,
940221,2,"East Midlands",153,Leicester,B5418,Minor,,,458558,300081,52.59537800,-1.13694760,,
940220,2,"East Midlands",153,Leicester,B5366,Minor,,,458368,300877,52.60255529,-1.13961207,,
930612,2,"East Midlands",153,Leicester,U,Minor,,,456090,308610,52.67230496,-1.17193244,,
930611,2,"East Midlands",153,Leicester,C,Minor,,,459820,304970,52.63918833,-1.11743611,,
930610,2,"East Midlands",153,Leicester,U,Minor,,,460130,306130,52.64958094,-1.11264468,,
930609,2,"East Midlands",153,Leicester,U,Minor,,,462740,304470,52.63436493,-1.07438621,,
930608,2,"East Midlands",153,Leicester,U,Minor,,,457440,299630,52.59144495,-1.15352864,,
919408,2,"East Midlands",153,Leicester,U,Minor,,,462682,305749,52.64586796,-1.07500068,,
919402,2,"East Midlands",153,Leicester,U,Minor,,,458117,305637,52.64536850,-1.14248211,,
820132,2,"East Midlands",153,Leicester,U,Minor,,,459273,305077,52.64020800,-1.12549930,,
810422,2,"East Midlands",153,Leicester,U,Minor,,,457552,300185,52.59642000,-1.15177930,,
810383,2,"East Midlands",153,Leicester,U,Minor,,,456367,304441,52.63480100,-1.16854750,,
810089,2,"East Midlands",153,Leicester,U,Minor,,,460683,307215,52.65927000,-1.10427260,,
809713,2,"East Midlands",153,Leicester,U,Minor,,,456308,303334,52.62485600,-1.16960750,,
809580,2,"East Midlands",153,Leicester,U,Minor,,,463938,305015,52.63912200,-1.05658180,,
809562,2,"East Midlands",153,Leicester,U,Minor,,,462654,306943,52.65660200,-1.07518810,,
809339,2,"East Midlands",153,Leicester,U,Minor,,,459221,300766,52.60146400,-1.12703870,,
809206,2,"East Midlands",153,Leicester,U,Minor,,,460810,304300,52.63305400,-1.10293140,,
808858,2,"East Midlands",153,Leicester,U,Minor,,,454066,304382,52.63450400,-1.20255340,,
808409,2,"East Midlands",153,Leicester,U,Minor,,,457801,303665,52.62767500,-1.14749650,,
808057,2,"East Midlands",153,Leicester,U,Minor,,,456656,308573,52.67191200,-1.16356930,,
807661,2,"East Midlands",153,Leicester,U,Minor,,,459416,300730,52.60111900,-1.12416640,,
807556,2,"East Midlands",153,Leicester,U,Minor,,,459262,307250,52.65974200,-1.12527230,,
806938,2,"East Midlands",153,Leicester,U,Minor,,,462740,302263,52.61452600,-1.07480460,,
805601,2,"East Midlands",153,Leicester,C,Minor,,,462483,304804,52.63739500,-1.07812010,,
805459,2,"East Midlands",153,Leicester,U,Minor,,,462867,302960,52.62077600,-1.07279680,,
803762,2,"East Midlands",153,Leicester,U,Minor,,,457700,299002,52.58577100,-1.14980040,,
803761,2,"East Midlands",153,Leicester,U,Minor,,,458127,299893,52.59373400,-1.14334260,,
803760,2,"East Midlands",153,Leicester,U,Minor,,,463131,305806,52.64632700,-1.06835460,,
803759,2,"East Midlands",153,Leicester,U,Minor,,,456874,305043,52.64015900,-1.16095330,,
803758,2,"East Midlands",153,Leicester,U,Minor,,,460890,301066,52.60397600,-1.10234420,,
803757,2,"East Midlands",153,Leicester,U,Minor,,,456861,302091,52.61362600,-1.16165250,,
803756,2,"East Midlands",153,Leicester,U,Minor,,,459826,306638,52.65417900,-1.11704570,,
801308,2,"East Midlands",153,Leicester,C,Minor,,,457105,304704,52.63708800,-1.15759850,,
800249,2,"East Midlands",153,Leicester,B5366,Minor,,,458246,300529,52.59943900,-1.14147440,,
99967,2,"East Midlands",153,Leicester,A563,Major,A6030,A607,461026,307870,52.66512000,-1.09908120,2.20,1.37
99433,2,"East Midlands",153,Leicester,A5630,Major,"LA Boundary",A563,455882,307616,52.66339000,-1.17517640,0.60,0.37
99430,2,"East Midlands",153,Leicester,A46,Major,"LA Boundary","LA Boundary",457510,310350,52.68779500,-1.15063160,3.40,2.11
99342,2,"East Midlands",153,Leicester,A607,Major,A594,A6030,459420,306125,52.64961200,-1.12313890,2.10,1.30
94203,2,"East Midlands",153,Leicester,A563,Major,A6030,A47,462860,306560,52.65313500,-1.07221600,2.80,1.74
94202,2,"East Midlands",153,Leicester,A6030,Major,"A563 Thurmaston Lane","A47 Uppingham Road",461275,305900,52.64738400,-1.09576520,2.50,1.55
94201,2,"East Midlands",153,Leicester,A47,Major,"A563 Colchester Road","LA Boundary",463200,304620,52.63565800,-1.06756160,1.40,0.87
93245,2,"East Midlands",153,Leicester,A563,Major,A6030,A607,461026,307870,52.66512000,-1.09908120,2.50,1.55
93040,2,"East Midlands",153,Leicester,A5630,Major,"LA Boundary",A563,455882,307616,52.66339000,-1.17517640,0.70,0.43
91145,2,"East Midlands",153,Leicester,A6,Major,"A594 Burleys Way","Roundabout where A563 and A6 Abbey Lane meet (near Belgrave Cemetery)",458298,306103,52.64953600,-1.13972520,3.50,2.17
91144,2,"East Midlands",153,Leicester,A607,Major,"Roundabout at Burleys Flyover","Junction where A653 Watermead Way and A607 meet (in Rushey Mead, Leicester)",459452,306129,52.64964500,-1.12266520,3.70,2.30
80478,2,"East Midlands",153,Leicester,A563,Major,A6030,A47,462860,306560,52.65313500,-1.07221600,2.60,1.62
80477,2,"East Midlands",153,Leicester,A6030,Major,A563,A47,461260,305900,52.64738600,-1.09598690,2.40,1.49
73725,2,"East Midlands",153,Leicester,A563,Major,"LA Boundary",A426,456700,300240,52.59700400,-1.16434670,0.80,0.50
73724,2,"East Midlands",153,Leicester,A563,Major,A47,"LA Boundary",455120,303500,52.62647000,-1.18712800,0.90,0.56
73723,2,"East Midlands",153,Leicester,A47,Major,"LA Boundary",A563,454611,303777,52.62901100,-1.19460110,0.90,0.56
73721,2,"East Midlands",153,Leicester,A50,Major,"LA Boundary",A563,455500,306420,52.65267900,-1.18102480,0.70,0.43
73717,2,"East Midlands",153,Leicester,A607,Major,A563,"LA Boundary",460525,308360,52.66958000,-1.10639840,0.50,0.31
73716,2,"East Midlands",153,Leicester,A47,Major,B667,"LA Boundary",463760,304250,52.63226700,-1.05935930,0.50,0.31
73713,2,"East Midlands",153,Leicester,A5199,Major,"LA Boundary",A563,460104,300454,52.59856300,-1.11405950,0.40,0.25
70290,2,"East Midlands",153,Leicester,A594,Major,"Aylestone Rd/Welford Rd","Vaughan Way",458633,303833,52.62909600,-1.13517650,0.70,0.43
60036,2,"East Midlands",153,Leicester,A563,Major,A5630,A6,457328,308018,52.66685300,-1.15372890,3.50,2.17
58400,2,"East Midlands",153,Leicester,A6030,Major,A47,A607,460000,306930,52.65678621,-1.11442073,3.00,1.86
58283,2,"East Midlands",153,Leicester,A594,Major,"A594 Welford Rd",A6,459000,303365,52.62484900,-1.12983850,0.90,0.56
58274,2,"East Midlands",153,Leicester,A50,Major,A563,"Fosse Road North",456050,306250,52.65109400,-1.17292440,2.20,1.37
58099,2,"East Midlands",153,Leicester,A594,Major,A426,"A594 Welford Rd",458670,303200,52.62340200,-1.13474210,0.60,0.37
57779,2,"East Midlands",153,Leicester,A6,Major,"Blackbird Rd",A563,458750,307300,52.66024700,-1.13283210,1.90,1.18
57072,2,"East Midlands",153,Leicester,A426,Major,"LA Boundary",A563,457075,299870,52.59363900,-1.15887470,0.50,0.31
56484,2,"East Midlands",153,Leicester,A47,Major,"Woodville Rd",A5460,457000,304240,52.63292800,-1.15922990,1.10,0.68
56464,2,"East Midlands",153,Leicester,A594,Major,A50/A46,A6,458400,304800,52.63781300,-1.13844780,0.40,0.25
56456,2,"East Midlands",153,Leicester,A47,Major,A563,"Woodville Rd",456000,304250,52.63312200,-1.17400200,1.90,1.18
56435,2,"East Midlands",153,Leicester,A47,Major,A5460,A594,458117,304321,52.63353800,-1.14271340,0.50,0.31
56428,2,"East Midlands",153,Leicester,A607,Major,A6030,A563,460000,307300,52.66011000,-1.11435360,1.40,0.87
56161,2,"East Midlands",153,Leicester,A6,Major,B6416,A594,459340,304000,52.63052000,-1.12470250,1.10,0.68
56147,2,"East Midlands",153,Leicester,A6,Major,A6030,B6416,460099,303138,52.62268900,-1.11364640,1.20,0.75
48777,2,"East Midlands",153,Leicester,A5460,Major,"Evesham Rd",A47,457100,302800,52.61997400,-1.15800090,1.90,1.18
48776,2,"East Midlands",153,Leicester,A563,Major,A50,A5630,456000,307070,52.65847000,-1.17352440,1.10,0.68
48721,2,"East Midlands",153,Leicester,A563,Major,A5199,"LA Boundary",460685,300937,52.60284000,-1.10539440,1.20,0.75
48677,2,"East Midlands",153,Leicester,A47,Major,A594,"Dysart Way",459606,304875,52.63835600,-1.12061530,0.50,0.31
48489,2,"East Midlands",153,Leicester,A594,Major,A46/A50,A47,458290,304630,52.63629700,-1.14010300,0.40,0.25
48402,2,"East Midlands",153,Leicester,A594,Major,A426,A5199,458700,303030,52.62187100,-1.13432910,0.30,0.19
47928,2,"East Midlands",153,Leicester,A6030,Major,"A6030 Checketts Rd",A563,459340,307320,52.66036425,-1.12410660,0.90,0.56
47805,2,"East Midlands",153,Leicester,A6030,Major,A607,"Loughborough Rd",459600,307140,52.65871784,-1.12029552,0.50,0.31
46522,2,"East Midlands",153,Leicester,A47,Major,A6030,A563,461700,305320,52.64212300,-1.08959260,1.50,0.93
38696,2,"East Midlands",153,Leicester,A594,Major,A6,A47,459375,304371,52.63385100,-1.12411890,1.00,0.62
38506,2,"East Midlands",153,Leicester,A594,Major,"Newarke St/Oxford St",A47,458430,304160,52.63205700,-1.13811760,0.30,0.19
37820,2,"East Midlands",153,Leicester,A6,Major,A594,"Blackbird Rd",458270,306020,52.64879300,-1.14015360,1.30,0.81
37166,2,"East Midlands",153,Leicester,A426,Major,A563,A594,458100,301800,52.61087900,-1.14340690,3.50,2.17
36549,2,"East Midlands",153,Leicester,A5199,Major,B568,A594,458929,303002,52.62159400,-1.13095180,0.60,0.37
36524,2,"East Midlands",153,Leicester,A594,Major,A47,A607,459217,305024,52.63973800,-1.12633630,0.70,0.43
36502,2,"East Midlands",153,Leicester,A594,Major,A6,A607,458800,305130,52.64073600,-1.13247900,0.50,0.31
28841,2,"East Midlands",153,Leicester,A6030,Major,A6,A47,461620,304880,52.63817700,-1.09085670,3.90,2.42
28724,2,"East Midlands",153,Leicester,A594,Major,A5199,"A594 Waterloo Way",458900,303130,52.62274800,-1.13135740,0.30,0.19
26537,2,"East Midlands",153,Leicester,A50,Major,"Fosse Road North",A46(T)/A594,458180,305000,52.63963400,-1.14166320,1.10,0.68
26515,2,"East Midlands",153,Leicester,A47,Major,B6416,A6030,461300,305320,52.64216800,-1.09550330,0.40,0.25
26166,2,"East Midlands",153,Leicester,A6,Major,"LA Boundary",A6030,460900,302000,52.61237100,-1.10202490,1.00,0.62
18694,2,"East Midlands",153,Leicester,A563,Major,A6,A607,460330,308142,52.66764200,-1.10932150,1.50,0.93
18568,2,"East Midlands",153,Leicester,A563,Major,A47,A50,455000,304614,52.63649600,-1.18871550,2.60,1.62
18406,2,"East Midlands",153,Leicester,A594,Major,"A594 Waterloo Way","A594 Aylestone Rd",458850,303390,52.62509000,-1.13204970,0.30,0.19
18320,2,"East Midlands",153,Leicester,A594,Major,"Newarke Street","Aylestone Rd",458738,303993,52.63052300,-1.13359700,0.90,0.56
16483,2,"East Midlands",153,Leicester,A47,Major,A563,B667,463200,304620,52.63565800,-1.06756160,0.90,0.56
8716,2,"East Midlands",153,Leicester,A5199,Major,A563,B568,459480,301800,52.61073000,-1.12302950,2.10,1.30
8585,2,"East Midlands",153,Leicester,A563,Major,A426,A5199,458000,300124,52.59582400,-1.14517680,3.00,1.86
6505,2,"East Midlands",153,Leicester,A47,Major,"Dysart Way",B6416,460000,305100,52.64033500,-1.11475290,1.80,1.12
6488,2,"East Midlands",153,Leicester,A5460,Major,"LA Boundary","Evesham Rd",456800,302370,52.61614000,-1.16250550,0.80,0.50
